date,open,high,low,close,volume,pct_change
2015-03-25,3961.578,3980.716,3913.988,3940.412,37996886400,-0.8213849021632247
2015-03-26,3921.745,3991.997,3892.878,3949.999,34675632000,0.24329943163303724
2015-03-27,3957.542,3993.032,3932.87,3971.697,29875606400,0.5493165947636935
2015-03-30,3999.024,4101.651,3999.024,4088.178,42829702400,2.932776593984876
2015-03-31,4138.885,4166.018,4037.771,4051.204,43606563200,-0.9044126747905668
2015-04-01,4057.501,4139.499,4046.939,4123.895,32951286400,1.7943060877704475
2015-04-02,4149.946,4156.842,4068.649,4124.776,33907049600,0.021363298532084407
2015-04-03,4104.672,4170.558,4092.383,4170.538,32130377600,1.1094420642478564
2015-04-07,4213.894,4260.471,4197.019,4260.044,41536265600,2.146149969140687
2015-04-08,4277.45,4304.78,4204.826,4295.803,45867670400,0.8394044756345309
2015-04-09,4316.958,4332.166,4212.611,4262.138,43969990400,-0.783671876945935
2015-04-10,4249.383,4351.687,4231.196,4344.416,34819017600,1.9304396056627038
2015-04-13,4394.047,4432.024,4361.589,4421.073,43415302400,1.7644949286624412
2015-04-14,4432.126,4474.353,4385.908,4438.184,43443212800,0.3870327406944041
2015-04-15,4439.314,4475.997,4379.609,4380.513,47215414400,-1.2994278741034648
2015-04-16,4355.491,4513.765,4335.63,4513.546,42260374400,3.036927410100154
2015-04-17,4578.679,4630.27,4553.904,4596.136,55280268800,1.8298251529950127
2015-04-20,4615.034,4671.168,4492.6,4521.919,68643910400,-1.6147694498161225
2015-04-21,4520.461,4620.058,4504.558,4619.164,49031497600,2.150525031518691
2015-04-22,4637.055,4740.933,4632.589,4739.814,51621379200,2.6119444990478913
2015-04-23,4764.481,4782.044,4693.967,4740.892,49743094400,0.022743508500533416
2015-04-24,4682.626,4730.43,4618.318,4702.641,48015292800,-0.8068312882892115
2015-04-27,4753.871,4810.485,4735.31,4807.592,51307654400,2.231745948712649
2015-04-28,4811.319,4839.078,4703.567,4741.861,60863852800,-1.3672333259561076
2015-04-29,4722.903,4797.927,4695.793,4774.326,39505699200,0.6846468084998669
2015-04-30,4788.412,4818.725,4749.485,4749.886,39972745600,-0.5119047170218272
2015-05-04,4757.637,4795.915,4699.398,4787.741,37784384000,0.7969664956169353
2015-05-05,4785.192,4785.192,4572.983,4596.837,46041961600,-3.9873501929197808
2015-05-06,4626.231,4700.909,4511.761,4553.327,37607369600,-0.94652040087565
2015-05-07,4520.818,4546.338,4467.459,4470.089,29775920000,-1.8280698926301686
2015-05-08,4515.554,4559.058,4445.592,4558.404,30240796800,1.9756877323919175
2015-05-11,4582.091,4690.954,4535.149,4690.532,37383843200,2.8985583550733995
2015-05-12,4692.122,4748.004,4660.016,4747.421,37705388800,1.2128474978957637
2015-05-13,4746.713,4758.002,4678.845,4718.436,37073043200,-0.6105420184980503
2015-05-14,4717.955,4735.284,4670.168,4700.778,33772515200,-0.374234174205168
2015-05-15,4690.755,4690.755,4592.05,4617.47,32843116800,-1.7722172797779434
2015-05-18,4582.058,4623.383,4565.061,4575.14,26918048000,-0.9167357882130189
2015-05-19,4577.637,4740.005,4577.637,4731.222,31478595200,3.4115240189371177
2015-05-20,4751.572,4843.1,4745.21,4754.919,36318073600,0.5008642587475354
